id,PREP_RELAX_SENS__K_all_bb_mean,PREP_RELAX_SENS__K_all_bb_median,PREP_RELAX_SENS__K_all_bb_q90,PREP_RELAX_SENS__K_all_bb_iqr,PREP_RELAX_SENS__K_all_bb_frac_neg,PREP_RELAX_SENS__K_FW_mean,PREP_RELAX_SENS__K_FW_median,PREP_RELAX_SENS__K_FW_q90,PREP_RELAX_SENS__K_CDR_mean,PREP_RELAX_SENS__K_CDR_median,PREP_RELAX_SENS__K_CDR_q90,PREP_RELAX_SENS__K_HCDR3_mean,PREP_RELAX_SENS__K_HCDR3_median,PREP_RELAX_SENS__K_HCDR3_q90,PREP_RELAX_SENS__K_chi1_mean,PREP_RELAX_SENS__K_chi1_median,PREP_RELAX_SENS__K_chi1_q90
ADI-47278,0.41576069191127374,1.4777036640220107,-8.355287157927847,2.7550407295325527,0.0,-0.3945790800686382,2.624802440500112,-20.59027276283308,4.1889142001301884,3.0555906272997486,18.634093661565686,-0.15027494888359882,2.178986758812119,-4.944045818270254,3.1784821410534505,4.239757224502473,15.44265448047517
ADI-47279,-24.561188103782776,0.35064154739505504,-12.983755583542532,6.374162415145797,0.0,-43.76744224875691,1.2522912406966213,-9.201836036638767,-0.5851658803194191,0.100183299255729,-10.869887969246648,-0.29810097267427693,-1.0018329925572953,2.5847291207978174,0.3827002031568849,0.5169458241595635,-2.0814082253370376
ADI-47280,-6.545726315121229,-1.0769704669990912,2.063775964668011,3.8445341089386176,0.0,-9.372378837602533,0.7253270866114825,-4.758706714647133,0.8421658593684711,-1.502749488835942,4.4581568168799635,-0.7225219542323202,1.2222362509199023,19.686018303750856,2.0330530862296,7.76220202633392,-2.5478616666717073
ADI-47281,3.9309422045466818,2.053757634742455,-1.8233360464542727,12.197316684385065,0.0,2.6851350496074495,1.302382890324484,-1.6630427676450807,6.928301289154046,0.7263289196040379,25.64692460946675,-0.9833547395834543,-0.2504582481393278,-6.98277595812435,1.438632177312277,1.3304342141160888,0.3261968223766516
ADI-47282,1.4539101304487758,2.479536656579306,-3.431277999508737,17.10629834791581,0.0,3.228466928495429,-0.19034826858588616,-2.1751797934404067,-0.08971971022236858,1.9786201603006575,-12.948691428803045,2.664653130648503,-1.3524745399523503,6.58204276110142,3.7435159488557623,-0.7814297341946901,35.916914982770095
ADI-47283,-0.11646308538479033,0.4257790218368509,-6.101162924673929,3.78191954690379,0.0,1.2406031891167828,0.651191445162242,8.660846220657803,-0.9078833208108072,0.3646672092908556,-5.384852334995458,-0.18774350280522967,-1.5057549878136136,4.403056002289318,1.3511387626289402,4.115529933425368,1.0539283081702742
ADI-47284,-1.453910130448783,0.2254124233253929,-13.750157822848848,-2.7926094667534542,0.0,0.6344685405941703,0.7533784104030854,-0.9507395099368665,-0.6422862630061701,0.10018329925572722,-12.94869142880303,-0.22541242332538758,-1.1521079414408923,0.7163105896784785,5.107344596057088,1.743189407049691,27.592083547816006
ADI-47286,-1.909744142062337,0.07513747444179764,-4.448138486954377,-4.733660889833217,0.0,0.15372125437799156,0.48889450036796056,4.087478609633763,-4.205812765460536,0.0,-27.68064558435806,4.526882560169394,-2.1759812598344475,-0.060109979553459425,4.500233802567372,0.3646672092908556,0.9056570252718004
ADI-47287,-0.8728469947655455,0.4257790218368509,-1.2322545808454919,-0.7388518320109867,0.0,11.839261572845082,1.1020162918130243,20.585664331067335,4.661862858699951,0.0,15.673677168558868,-13.054329152129341,-0.300549897767187,-27.390114016516435,24.77666568326532,1.647013439764196,84.54188110953099
ADI-47288,-1.3224195501756313,-0.3756873722089882,-5.51008145906512,-1.2021995910687622,0.0,-0.08615763735993198,0.12522912406966036,1.9565798344643923,-2.288562242373075,0.17532077369752486,-4.232744393554569,-0.6826490011285458,-0.6451804472068972,3.2509480608484296,0.6010997955343775,0.4528285126358984,0.9369142146395788
ADI-47289,2.5221145587630005,-0.300549897767187,2.8001232141975976,10.406540210188894,-0.025,0.627397911589,-0.9016496933015663,-6.107574655826326,1.1865459505600526,0.25045824813932427,-4.282836043182442,5.1140234826741455,3.116702439845742,4.933025655352125,-0.4561679559444123,2.1679665958939864,-7.972987687967958
ADI-47290,1.3073920552872735,0.2755040729532574,5.900796326162478,2.9303615032300954,0.0,1.2129885617578395,0.9597560068698883,6.562006101250276,3.67860551954632,-0.5259623210925835,6.010997955343768,-6.516522883388191,-0.3275993885662345,-11.741482672771482,-2.2554600105773233,1.767233398871067,-7.607519012283078
ADI-47293,2.2416013208469465,1.0519246421851598,14.696890000815529,8.916313633759927,-0.025,2.3630377914447926,1.2072087560315392,8.525598766662583,3.262218682014691,0.8014663940458355,12.397683282896523,0.5635310583134796,4.232744393554569,-4.362982682587017,2.7670627254432443,1.8073067185733613,8.80811567056374
ADI-47295,-3.382438641121574,-1.2272454158826847,-0.19535743354866497,0.13775203647662693,0.0,-2.3266272579745504,2.564692460946672,0.7742165366482823,1.7838520402770186,-0.7012830947901065,10.07843990512638,-4.508248466507823,0.9266955181154977,-16.0844286955074,5.561508886016398,1.7512040709901502,23.501399072606063
ADI-47297,2.578467664594328,0.6261456203483071,8.069764755049022,8.603240823585772,0.0,2.77945577061044,0.951741342929429,-5.3698248401071,4.277237564694605,-0.05009164962786272,8.215030538969806,4.6773077840018615,3.2309114009972753,12.938673098877487,6.836508341210985,0.5690411397725441,29.753638412557617
ADI-47300,-1.0606906808700387,-0.6261456203483107,-9.146735222048093,-2.492059568986271,0.0,13.442672158210137,0.751374744417971,-9.066588582643547,1.2280115234652307,-1.0519246421851598,-1.943556005561149,-1.3466861715508998,0.15027494888359527,0.9016496933015574,33.39109364193463,0.8776057014801921,38.72605469390075
ADI-47301,1.6204648654614182,1.202199591068755,-0.3756873722089722,0.513439408685624,0.0,1.785728777195203,1.0178623204382156,0.12522912406966213,3.040975651878913,0.100183299255729,7.293344185817105,0.41520411802651935,0.0500916496278645,4.818816694200585,3.0869813943998796,0.9577523408847739,2.159150465559483
ADI-47302,1.1746491837734254,2.880269853602222,2.9453889981184744,-1.6530244377195444,0.0,0.40297730292624223,0.2765059059458128,8.746002025025206,1.4823592408697692,0.45082484665078404,6.231401213706363,1.5582510366236129,-0.9016496933015681,2.7750773893837106,0.32259022360345035,1.618962115972586,-0.5249604881000245
ADI-47304,2.3693350273980087,2.254124233253915,-5.745512212316072,11.521079414408888,0.0,5.379592711784525,1.202199591068755,22.801718910604023,0.2625857001544958,2.0036659851145906,-13.614910368853643,-2.2483358648524714,0.6511914451622438,-2.3142342128073494,1.5909107921809902,1.0138549884679833,6.144842843149419
ADI-47308,0.6211364553855319,0.02504582481393136,-7.558829928844787,-4.207698568740639,-0.025,4.003965811374194,1.9034826858588616,4.26179755033867,-1.1782734619523794,-0.651191445162242,-8.916313633759927,-0.7776227688229724,1.5618576353968248,-3.1808197513693983,3.953900877292801,-0.012021995910687977,7.849561863284912
ADI-47309,-0.5059256612414345,0.15027494888359705,-2.123885944221456,0.7138060071970642,-0.025,-2.5668502550844927,0.050091649627866275,-8.197999378096334,2.939753687535312,-0.05009164962786272,1.2272454158826847,-3.0862467168720045,0.6261456203483124,6.518526549373334,-2.5272906958911996,0.5770558037130016,6.892610988794182
ADI-47311,-0.05885768831274163,2.028711809928522,0.8415397137481193,1.402566189580213,0.0,2.3681790662527433,0.5229568221149083,3.5064154739505398,0.6603847361527642,2.053757634742457,0.36065987732062865,0.7622835925591538,0.8515580436737018,0.8215030538969827,6.834504675225867,1.0298843163489,14.764613911112392
ADI-47313,4.049909872412869,0.5259623210925799,11.631281043590207,0.3631644598020287,0.0,1.241401751647082,0.200366598511458,15.8453913434832,4.047071345600621,1.686084926473928,1.7281619121613403,6.095334078171774,0.0500916496278645,13.224195501756284,0.5376503726724167,0.9377156810336302,16.958227431615843
ADI-47317,3.143251014148511,1.202199591068755,-4.8288350241261355,4.107515269484907,0.0,1.1485013426676822,2.3042158828817794,11.493829557011338,5.711924443039294,-1.5027494888359403,16.67050099615335,5.234577386111866,0.9016496933015645,12.202325849347858,4.448806375616098,1.5548448044489218,20.79164119433708
